"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
8299309,GC9DBXJ,"ROK #218 - Hiroshima","Traditional Cache",Micro,3.5,1.0,"N 48° 09.480","E 017° 07.140",,,143,2022-08-06,2022-08-06,Slovakia,"Bratislavský kraj","Bratislava III",1,0,0,0,2023-09-04,2023-09-17,260,15,16,8.421100,5.249744,_LIGHTYEAR_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_LIGHTYEAR_,1,,,,,
8299358,GC9DBZ5,"ROK #239 - Najkratšia Multi Devín",Multi-cache,Micro,1.0,2.0,"N 48° 10.503","E 016° 58.687",,,142,2022-08-27,2022-08-27,Slovakia,"Bratislavský kraj","Bratislava IV",0,0,0,0,2024-03-04,,183,127,0,0.000000,0.000000,_LIGHTYEAR_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_LIGHTYEAR_,1,,,,,
8299420,GC9DC15,"ROK #265 - Michael Faraday","Traditional Cache",Other,3.0,3.0,"N 48° 08.785","E 017° 03.076",,,141,2022-09-22,2022-09-22,Slovakia,"Bratislavský kraj","Bratislava IV",0,0,0,0,2024-03-17,,129,127,11,10.784300,6.129257,_LIGHTYEAR_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_LIGHTYEAR_,1,,,,,
8299446,GC9DC20,"ROK #280 - Milan Michal Harminc",Multi-cache,Micro,2.0,2.5,"N 48° 08.729","E 017° 06.567",,,155,2022-10-07,2022-10-07,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,0,2024-03-13,,90,127,0,0.000000,0.000000,_LIGHTYEAR_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_LIGHTYEAR_,1,,,,,
8299497,GC9DC3M,"ROK #303 - Christopher Columbus","Traditional Cache",Micro,2.0,2.0,"N 48° 08.375","E 017° 06.474",,,134,2022-10-30,2022-10-30,Slovakia,"Bratislavský kraj","Bratislava I",1,0,0,0,2023-07-14,2023-07-23,553,68,5,1.292000,0.553081,_LIGHTYEAR_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_LIGHTYEAR_,1,,,,,
8299787,GC9DCD0,"ROK #311 - Vuk Stefanović Karadžić","Traditional Cache",Micro,2.5,2.0,"N 48° 09.008","E 017° 07.539",,,140,2022-11-07,2022-11-07,Slovakia,"Bratislavský kraj","Bratislava I",0,0,0,0,2024-03-17,,305,127,0,0.000000,0.000000,_LIGHTYEAR_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_LIGHTYEAR_,1,,,,,
8299912,GC9DCH1,"ROK #354 - Viliam Pauliny","Traditional Cache",Micro,2.0,1.0,"N 48° 08.469","E 017° 06.489",,,143,2022-12-20,2022-12-20,Slovakia,"Bratislavský kraj","Bratislava I",1,0,0,0,2023-06-10,2023-06-16,368,7,0,0.000000,0.000000,_LIGHTYEAR_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_LIGHTYEAR_,1,,,,,
8306209,GC9DK35,"Traja mačkatiery","Traditional Cache",Small,1.5,1.5,"N 48° 42.729","E 021° 13.803",,,251,2021-07-07,2021-07-07,Slovakia,"Košický kraj","Košice II",1,0,0,0,2022-08-07,2022-09-19,182,39,0,0.000000,0.000000,"Linda1606, KeškoDieťa, rychlajasterica",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Linda1606,1,,,,,
8308384,GC9DNBA,"Avtovlak/Motorail - Bohinjska Bistrica","Traditional Cache",Micro,1.5,1.5,"N 46° 16.490","E 013° 57.539",,,519,2021-07-08,2021-07-14,Slovenia,Gorenjska,Bohinj,0,0,0,0,2024-02-23,,306,127,2,1.212100,0.333032,BumbleAndBee,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,BumbleAndBee,1,,,,,
8309604,GC9DPKN,"Myšlianska výhliadka","Traditional Cache",Small,2.0,2.5,"N 48° 37.466","E 021° 23.038",,,202,2021-07-09,2021-07-12,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-19,,98,119,23,42.592600,30.331622,billesik,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,billesik,1,,,,,
8317919,GC9E08X,"Slávny rodák",Multi-cache,Micro,1.5,1.5,"N 48° 51.704","E 018° 51.617","N 48° 51.453","E 018° 51.517",509,2021-07-16,2021-07-19,Slovakia,"Žilinský kraj","Turčianske Teplice",0,0,0,0,2024-03-18,,157,127,2,1.801800,0.495507,"SamybooySK & Daďka & Daďko",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,SamybooySK,1,,,,,
8318491,GC9E0WB,"Prales v Luhoch","Traditional Cache",Regular,2.0,2.0,"N 48° 02.850","E 017° 09.895",,,146,2021-07-17,2021-07-22,Slovakia,"Bratislavský kraj","Bratislava V",0,0,0,0,2024-02-27,,179,127,2,1.739100,0.478225,Petrík_Svetrík,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_GeoPeter_,1,,,,,
8320186,GC9E2M1,"Prameň Marko","Traditional Cache",Small,1.0,3.5,"N 48° 24.346","E 018° 52.071",,,893,2021-07-17,2021-07-19,Slovakia,"Banskobystrický kraj","Banská Štiavnica",0,0,0,0,2024-03-04,,239,127,0,0.000000,0.000000,Yulko,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Yulko,1,,,,,
8323156,GC9E5PV,"VRCHOL BALAZKY","Traditional Cache",Small,2.0,3.0,"N 49° 10.750","E 020° 56.504",,,649,2021-07-21,2021-08-01,Slovakia,"Prešovský kraj",Sabinov,0,0,0,0,2023-12-30,,36,127,8,25.806500,13.701544,MIRO45PO,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,MIRO45PO,1,,,,,
8326470,GC9E95Q,Debraď,"Traditional Cache",Other,1.0,1.0,"N 48° 38.994","E 020° 58.674",,,268,2021-07-24,2021-07-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,1,2024-02-04,,49,127,27,60.000000,45.451594,"436simon & ouuukej",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,436simon,1,,,,,
8326480,GC9E962,"Dvere do stredu Zeme","Traditional Cache",Small,2.0,2.5,"N 48° 38.801","E 020° 57.684",,,337,2021-07-24,2021-07-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,1,2024-02-04,,51,127,28,62.222200,47.629670,"436simon & ouuukej",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,436simon,1,,,,,
8326487,GC9E969,"Hraničný stĺpik","Traditional Cache",Small,1.5,2.5,"N 48° 38.751","E 020° 57.987",,,316,2021-07-24,2021-07-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,1,2024-02-04,,49,127,2,4.651200,1.284899,"436simon & ouuukej",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,436simon,1,,,,,
8326498,GC9E96M,"Krmítko pre kešku","Traditional Cache",Small,1.5,2.5,"N 48° 38.715","E 020° 57.475",,,371,2021-07-24,2021-07-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,1,2024-02-04,,51,127,7,15.555600,7.745325,"436simon & ouuukej",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,436simon,1,,,,,
8327488,GC9EA7J,"Štart prvého košického maratónu mieru","Traditional Cache",Micro,1.0,1.5,"N 48° 36.248","E 020° 52.410",,,204,2021-07-25,2021-07-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-17,,135,119,4,4.938300,1.936899,Tomilixak,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Tomilixak,1,,,,,
8338069,GC9EN7X,"hrad Šebeš","Traditional Cache",Small,2.5,3.5,"N 49° 00.116","E 021° 21.381",,,517,2021-08-04,2021-08-04,Slovakia,"Prešovský kraj",Prešov,0,0,0,0,2024-03-09,,78,127,2,4.444400,1.227387,"dankogamer, funoliver18",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,dankogamer,1,,,,,
8357864,GC9FAVE,"Discovered while geocaching - Locationless Cache","Locationless (Reverse) Cache",Virtual,1.0,1.5,"N 47° 37.310","W 122° 21.150",,,38,2022-08-02,2022-08-09,"United States",Washington,"King County (WA)",1,1,0,0,2024-01-01,2024-01-01,38690,127,6986,19.424800,19.016804,"Geocaching HQ",tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,"Geocaching HQ",1,,,,,
8360551,GC9FDM4,"Sv. Dunat","Traditional Cache",Micro,2.0,1.5,"N 45° 02.405","E 014° 37.217",,,2,2021-08-20,2021-08-24,Croatia,"Jadranska Hrvatska",Primorsko-goranska,0,0,0,0,2024-03-16,,375,127,2,0.711700,0.195399,cap0,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,cap0,1,,,,,
8363143,GC9FGAQ,"Pozor, scho-dy-dy-dy! #1","Traditional Cache",Other,2.0,2.5,"N 48° 09.821","E 017° 05.999",,,216,2021-08-24,2021-08-25,Slovakia,"Bratislavský kraj","Bratislava III",0,0,1,0,2024-01-03,,160,111,11,9.649100,5.473558,huaPlus2syn,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,huaPlus2syn,1,,,,,
8364214,GC9FHE9,Board,"Traditional Cache",Micro,1.0,1.5,"N 45° 06.569","E 014° 33.783",,,222,2021-08-25,2021-08-25,Croatia,"Jadranska Hrvatska",Primorsko-goranska,0,0,0,0,2024-02-20,,94,127,0,0.000000,0.000000,Ianmeyx,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Ianmeyx,1,,,,,
8371355,GC9FRWM,"Poštová známka","Traditional Cache",Small,2.5,2.0,"N 48° 11.061","E 017° 07.736",,,147,2021-08-31,2021-08-31,Slovakia,"Bratislavský kraj","Bratislava III",0,0,0,1,2024-03-22,,164,127,39,26.000000,19.642035,Viktória101,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Viktória101,1,,,,,
8372424,GC9FV04,"World of Tanks","Unknown Cache",Large,5.0,4.0,"N 48° 44.470","E 021° 17.050","N 48° 44.546","E 021° 17.151",306,2021-09-01,2021-09-04,Slovakia,"Košický kraj","Košice III",1,0,0,1,2022-09-21,2022-10-02,54,127,38,76.000000,62.587051,miskakero,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,miskakero,1,,,,,
8372508,GC9FV2V," Castle Ruins 2021, Turna ","Event Cache",Other,1.0,3.0,"N 48° 36.682","E 020° 52.430",,,366,2021-09-15,2021-09-01,Slovakia,"Košický kraj","Košice - okolie",1,0,0,0,2021-09-15,2021-09-17,10,127,0,0.000000,0.000000,lj.,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lj.,1,,,,,
8375746,GC9FYE9,"Rusovská xWG zmenáreň ","Traditional Cache",Large,1.5,2.5,"N 48° 02.197","E 017° 10.075",,,133,2021-09-03,2021-09-11,Slovakia,"Bratislavský kraj","Bratislava V",0,0,0,1,2024-03-19,,177,127,38,24.203800,18.171876,_GeoPeter_,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,_GeoPeter_,1,,,,,
8379261,GC9G23N,"Košická kalvária",Multi-cache,Small,3.5,2.5,"N 48° 43.687","E 021° 14.316","N 48° 43.711","E 021° 13.854",226,2021-12-28,2021-12-28,Slovakia,"Košický kraj","Košice I",0,0,0,0,2024-03-07,,89,127,18,27.692300,18.293440,tsk88,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,tsk88,,,,,,
8379275,GC9G244,"⛪️ Kostol Najsvätejšieho Srdca Ježišovho","Traditional Cache",Other,2.0,2.5,"N 48° 43.716","E 021° 15.174",,,216,2021-10-25,2021-10-25,Slovakia,"Košický kraj","Košice I",1,0,0,0,2023-09-30,2023-11-09,333,31,23,12.921300,8.766648,tsk88,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,tsk88,,,,,,
8379296,GC9G24T,"Kamzíkova prechádzka vysokotatranskou kalváriou","Letterbox Hybrid",Small,2.5,2.0,"N 49° 08.543","E 020° 13.254","N 49° 08.663","E 020° 13.437",1038,2022-07-13,2022-07-14,Slovakia,"Prešovský kraj",Poprad,0,0,0,1,2024-03-06,,129,127,59,50.427400,41.499152,tsk88,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,tsk88,,,,,,
8390659,GC9GDZB,"Der Leuchtturm I","Traditional Cache",Micro,2.0,2.5,"N 45° 01.433","E 014° 34.560",,,0,2021-09-17,2021-09-20,Croatia,"Jadranska Hrvatska",Primorsko-goranska,0,0,0,0,2023-10-24,,729,112,26,4.710100,3.234309,lerry64,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,lerry64,1,,,,,
8392767,GC9GG5B,"Vlna nebezpečenstva","Unknown Cache",Other,3.0,2.5,"N 48° 45.785","E 021° 16.560","N 48° 45.791","E 021° 17.232",336,2022-02-22,2022-02-22,Slovakia,"Košický kraj","Košice I",0,0,0,1,2024-01-16,,48,127,28,65.116300,50.171507,dankogamer,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,dankogamer,1,,,,,
8402694,GC9GVFJ,"#14 Cesta nosičů na Sněžku","Traditional Cache",Small,1.5,2.0,"N 50° 42.895","E 015° 44.900",,,1306,2021-09-26,2021-10-28,Czechia,"Královéhradecký kraj",Trutnov,0,0,0,0,2024-03-11,,844,127,20,4.219400,2.747755,Vojirovci,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Vojirovci,1,,,,,
8402702,GC9GVFV,"#15 Cesta nosičů na Sněžku","Traditional Cache",Small,1.5,2.0,"N 50° 43.059","E 015° 44.809",,,1338,2021-09-26,2021-10-09,Czechia,"Královéhradecký kraj",Trutnov,0,0,0,0,2024-03-19,,910,127,69,13.068200,10.457967,Vojirovci,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Vojirovci,1,,,,,
8403550,GC9GWC6,"[CQ] Voda nad zlato",Multi-cache,Small,3.0,3.0,"N 48° 08.738","E 017° 04.197","N 48° 08.810","E 017° 03.500",137,2022-03-07,2022-03-08,Slovakia,"Bratislavský kraj","Bratislava IV",0,0,0,0,2024-03-08,,102,127,14,15.909100,9.719814,BROZ,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,BROZ,1,,,,,
8420458,GC9HDZK,"Yellow TB Hotel *****",Multi-cache,Large,1.5,3.0,"N 48° 07.537","E 017° 05.306","N 48° 07.579","E 017° 05.089",140,2022-09-04,2022-09-04,Slovakia,"Bratislavský kraj","Bratislava V",0,0,0,0,2024-03-15,,88,127,27,35.526300,25.701618,BrankoL,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,BrankoL,1,,,,,
8422313,GC9HFXE,"Obwodnica Biecza #1","Traditional Cache",Micro,1.0,1.5,"N 49° 42.343","E 021° 14.305",,,261,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2023-09-07,,55,127,1,4.166700,0.739327,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8423437,GC9HH2P,"Obwodnica Biecza #2","Traditional Cache",Micro,1.5,1.5,"N 49° 42.447","E 021° 14.358",,,261,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,38,127,1,5.882400,1.046013,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8424366,GC9HJ1N,"Obwodnica Biecza #3","Traditional Cache",Micro,2.5,2.5,"N 49° 42.524","E 021° 14.426",,,262,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2023-09-18,,35,99,1,6.250000,1.111906,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8424373,GC9HJ1X,"Obwodnica Biecza #4","Traditional Cache",Micro,1.5,2.5,"N 49° 42.604","E 021° 14.502",,,260,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2023-09-18,,45,99,1,4.166700,0.739327,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8425748,GC9HKF8,"Obwodnica Biecza #5","Traditional Cache",Micro,1.5,1.5,"N 49° 42.641","E 021° 14.633",,,258,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2023-09-18,,44,99,2,8.333300,2.315833,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429607,GC9HQFQ,"Obwodnica Biecza #6","Traditional Cache",Micro,2.0,1.5,"N 49° 42.686","E 021° 14.757",,,259,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2023-09-07,,43,127,1,4.761900,0.845577,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429638,GC9HQGQ,"Obwodnica Biecza #8","Traditional Cache",Micro,1.5,2.0,"N 49° 42.899","E 021° 15.065",,,273,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,48,127,1,4.000000,0.709605,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429653,GC9HQH7,"Obwodnica Biecza #9","Traditional Cache",Micro,2.0,2.0,"N 49° 42.994","E 021° 15.082",,,268,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,47,127,1,4.000000,0.709605,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429724,GC9HQKG,"Obwodnica Biecza #10","Traditional Cache",Micro,1.5,2.0,"N 49° 43.090","E 021° 15.079",,,264,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,47,127,1,4.166700,0.739327,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429731,GC9HQKQ,"Obwodnica Biecza #11","Traditional Cache",Micro,1.5,2.0,"N 49° 43.180","E 021° 15.130",,,263,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,42,127,1,4.761900,0.845577,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429770,GC9HQN0,"Obwodnica Biecza #12","Traditional Cache",Micro,1.5,1.5,"N 49° 43.322","E 021° 15.306",,,259,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,43,127,1,4.545500,0.806922,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429780,GC9HQNA,"Obwodnica Biecza #13","Traditional Cache",Micro,1.5,2.0,"N 49° 43.588","E 021° 15.788",,,251,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,47,127,1,4.166700,0.739327,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8429799,GC9HQNY,"Obwodnica Biecza #14","Traditional Cache",Micro,2.0,2.0,"N 49° 43.712","E 021° 15.976",,,251,2021-10-25,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,42,120,1,4.761900,0.845577,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8430296,GC9HR6Z,"Obwodnica Biecza #15","Traditional Cache",Micro,1.5,2.0,"N 49° 43.817","E 021° 16.163",,,250,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,40,127,1,5.000000,0.888122,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
8430410,GC9HRAM,"2nd European EarthCache Event","Mega-Event Cache",Other,1.0,1.5,"N 48° 28.158","E 018° 52.966",,,793,2022-09-10,2022-03-04,Slovakia,"Banskobystrický kraj","Banská Štiavnica",1,0,0,0,2022-09-10,2022-10-11,234,127,0,0.000000,0.000000,orsagovci,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,orsagovci,1,,,,,
8430639,GC9HRJ1,"Obwodnica Biecza #7","Traditional Cache",Large,2.0,3.0,"N 49° 42.743","E 021° 14.878",,,262,2021-11-09,2021-11-13,Poland,Małopolskie,Gorlicki,0,0,0,0,2024-03-01,,34,127,1,5.555600,0.987494,Czemuu,tsk88,"2024-03-22 14:23:02",mapcompare,https://project-gc.com/Tools/MapCompare?profile_name=tsk88&onefound=on&bothfound=on&ownfound=on&showdisabled=on&showarchived=on&submit=Filter,Czemuu,1,,,,,
