"Cache ID",GC-code,"Cache name",Type,Size,Difficulty,Terrain,Latitude,Longitude,"Corrected latitude","Corrected longitude","Elevation (m)",Hidden,"Last publish date",Country,Region,County,Archived,Locked,Disabled,Premium,"Last find date","Last archive date",Finds,"Latest logs",FP,FP%,FPW,"Placed by","Added by","Added at","Source page","Source link",Owner,Found,"Usernote 1","Usernote 2","Usernote 3","Usernote 4","Usernote 5"
9151968,GCAB05P,"Studnička nad Valaskou lúkou","Traditional Cache",Micro,2.0,2.5,"N 48° 41.550","E 021° 09.533",,,349,2023-07-05,2023-07-05,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-03,,13,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9151988,GCAB06B,"Studnička pod Treťou poľanou","Traditional Cache",Micro,2.0,3.0,"N 48° 41.612","E 021° 08.838",,,429,2023-07-05,2023-07-05,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-11,,8,127,1,20.000000,3.622316,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9152409,GCAB0KY,"Kojšovská skalka","Traditional Cache",Small,2.0,4.0,"N 48° 49.244","E 021° 00.135",,,733,2023-07-05,2023-07-06,Slovakia,"Košický kraj",Gelnica,0,0,0,0,2024-03-09,,4,127,2,50.000000,15.003571,vogy1,tsk88,"2024-03-22 13:44:39","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzREtvJTI1QzUlMjVBMWljayUyNUMzJTI1QkQlMkJrcmFqJTI2bG9jYXRpb25fc2VhcmNoVHlwZSUzRGV4dGVuZGVkJTI2ZGlzYWJsZWQlM0QtMSUyNmFyY2hpdmVkJTNEMCUyNmxvY2tlZCUzRDAlMjZkZXNjcmlwdGlvbiUzRCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEc2hvcnQlMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGxvbmclMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGhpbnQlMjZsb2d0ZXh0JTNEJTIy,vogy1,,,,,,
9153424,GCAB1NN,"Vodná nádrž Bukovec","Traditional Cache",Micro,1.5,1.5,"N 48° 43.067","E 021° 07.831",,,367,2023-07-06,2023-07-07,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-15,,29,126,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9154805,GCAB347,"Poklad 1","Traditional Cache",Regular,1.0,1.5,"N 48° 45.273","E 021° 23.900",,,257,2023-07-07,2023-07-09,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-10,,17,127,1,6.666700,1.186659,"opted-out user",tsk88,"2024-03-22 13:43:58",,,§OPTOUT:68a9a188cce8§,,,,,,
9155994,GCAB4BJ,"Sedačková lanovka na Golgotu","Traditional Cache",Micro,2.0,2.5,"N 48° 45.576","E 020° 59.524",,,741,2023-07-08,2023-07-08,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-18,,20,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9156504,GCAB4X1,"Veľká bašta","Traditional Cache",Micro,2.0,2.0,"N 49° 17.582","E 021° 16.709",,,276,2023-07-08,2023-07-09,Slovakia,"Prešovský kraj",Bardejov,0,0,0,1,2024-02-16,,66,127,9,14.754100,7.961079,papi22,tsk88,"2024-03-22 13:45:25","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzRFByZSUyNUM1JTI1QTFvdnNrJTI1QzMlMjVCRCUyQmtyYWolMjZsb2NhdGlvbl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZkaXNhYmxlZCUzRC0xJTI2YXJjaGl2ZWQlM0QwJTI2bG9ja2VkJTNEMCUyNmRlc2NyaXB0aW9uJTNEJTI2ZGVzY3JpcHRpb25fY29sdW1ucyUyNTVCJTI1NUQlM0RzaG9ydCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEbG9uZyUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEaGludCUyNmxvZ3RleHQlM0QlMjI=,papi22,,,,,,
9157320,GCAB5QB,"Cesta do hlbín Bukovca","Traditional Cache",Micro,2.0,2.0,"N 48° 43.138","E 021° 06.462",,,425,2023-07-09,2023-07-09,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-14,,14,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9158633,GCAB73P,"Defekt pri prístrešku","Traditional Cache",Micro,2.0,2.0,"N 48° 43.216","E 021° 07.612",,,435,2023-07-10,2023-07-10,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2023-11-27,,16,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9158651,GCAB749,"Židovský cintorín Paňovce","Traditional Cache",Micro,1.5,1.5,"N 48° 39.108","E 021° 03.842",,,275,2023-07-10,2023-07-11,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-13,,17,127,2,18.181800,5.136660,dullus,tsk88,"2024-03-22 13:43:58",,,dullus,,,,,,
9159678,GCAB86D,"ROZHĽADŇA - GREEN POINT ","Traditional Cache",Other,3.0,3.0,"N 48° 56.247","E 020° 57.534",,,691,2023-07-10,2023-08-30,Slovakia,"Košický kraj",Gelnica,0,0,1,0,2024-03-16,,25,111,6,35.294100,17.309486,hardstyle_007,tsk88,"2024-03-22 13:44:39","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzREtvJTI1QzUlMjVBMWljayUyNUMzJTI1QkQlMkJrcmFqJTI2bG9jYXRpb25fc2VhcmNoVHlwZSUzRGV4dGVuZGVkJTI2ZGlzYWJsZWQlM0QtMSUyNmFyY2hpdmVkJTNEMCUyNmxvY2tlZCUzRDAlMjZkZXNjcmlwdGlvbiUzRCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEc2hvcnQlMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGxvbmclMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGhpbnQlMjZsb2d0ZXh0JTNEJTIy,hardstyle_007,,,,,,
9159962,GCAB8FJ,"Prístrešok pri modrej","Traditional Cache",Micro,2.0,2.5,"N 48° 45.251","E 021° 04.581",,,825,2023-07-11,2023-07-11,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-03,,14,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9160685,GCAB97X,"Lysá (956 m n.m. Slanské vrchy)","Traditional Cache",Micro,2.5,4.0,"N 48° 58.784","E 021° 25.777",,,961,2023-07-11,2023-07-12,Slovakia,"Prešovský kraj","Vranov nad Topľou",0,0,0,0,2024-01-13,,5,127,1,100.000000,20.654329,LCSLaces,tsk88,"2024-03-22 13:45:25","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzRFByZSUyNUM1JTI1QTFvdnNrJTI1QzMlMjVCRCUyQmtyYWolMjZsb2NhdGlvbl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZkaXNhYmxlZCUzRC0xJTI2YXJjaGl2ZWQlM0QwJTI2bG9ja2VkJTNEMCUyNmRlc2NyaXB0aW9uJTNEJTI2ZGVzY3JpcHRpb25fY29sdW1ucyUyNTVCJTI1NUQlM0RzaG9ydCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEbG9uZyUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEaGludCUyNmxvZ3RleHQlM0QlMjI=,LCSLaces,,,,,,
9161234,GCAB9TK,ROLAND,Multi-cache,Micro,2.0,1.5,"N 48° 37.548","E 020° 59.961",,,215,2023-07-12,2023-07-12,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-12,,17,127,3,20.000000,7.047421,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9162037,GCABAMG,"Odpočívadlo Štrba Východ","Traditional Cache",Micro,2.0,1.5,"N 49° 03.836","E 020° 04.042",,,894,2023-07-12,2023-07-13,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-16,,126,127,3,3.296700,1.127420,LCSLaces,tsk88,"2024-03-22 13:45:25","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzRFByZSUyNUM1JTI1QTFvdnNrJTI1QzMlMjVCRCUyQmtyYWolMjZsb2NhdGlvbl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZkaXNhYmxlZCUzRC0xJTI2YXJjaGl2ZWQlM0QwJTI2bG9ja2VkJTNEMCUyNmRlc2NyaXB0aW9uJTNEJTI2ZGVzY3JpcHRpb25fY29sdW1ucyUyNTVCJTI1NUQlM0RzaG9ydCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEbG9uZyUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEaGludCUyNmxvZ3RleHQlM0QlMjI=,LCSLaces,,,,,,
9163009,GCABBMW,"Spomienka na električku","Traditional Cache",Micro,1.5,1.5,"N 48° 41.683","E 021° 15.755",,,200,2023-07-14,2023-07-15,Slovakia,"Košický kraj","Košice IV",0,0,0,0,2024-03-16,,72,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,1,,,,,
9164388,GCABD3B,"Obec Nižná Kamenica","Traditional Cache",Micro,2.0,1.5,"N 48° 45.457","E 021° 28.743",,,299,2023-07-14,2023-07-15,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-28,,23,127,0,0.000000,0.000000,LCSLaces,tsk88,"2024-03-22 13:43:58",,,LCSLaces,,,,,,
9164416,GCABD48,"Obec Čižatice","Traditional Cache",Micro,2.0,1.5,"N 48° 47.397","E 021° 23.695",,,282,2023-07-14,2023-07-15,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-28,,32,127,0,0.000000,0.000000,LCSLaces,tsk88,"2024-03-22 13:43:58",,,LCSLaces,,,,,,
9166222,GCABF0G,ČAKS,"Traditional Cache",Micro,2.0,2.5,"N 48° 44.118","E 021° 07.093",,,457,2023-07-16,2023-07-16,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-01,,15,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9167867,GCABGPJ,"Truhlica mŕtveho muža","Unknown Cache",Regular,3.0,2.0,"N 48° 44.403","E 021° 16.715","N 48° 45.010","E 021° 17.586",269,2023-07-17,2023-07-17,Slovakia,"Košický kraj","Košice III",0,0,0,0,2024-02-06,,28,127,16,72.727300,51.847876,dspandy,tsk88,"2024-03-22 13:43:58",,,dspandy,1,,,,,
9169084,GCABHZV,"Vzdialený pohľad na Bukovec","Traditional Cache",Micro,2.0,2.5,"N 48° 45.441","E 021° 06.788",,,634,2023-07-18,2023-07-18,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-15,,23,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9169158,GCABJ27,"Výhľad na PITNÉ MORE (od Hýľova)","Traditional Cache",Micro,2.5,2.5,"N 48° 44.060","E 021° 06.496",,,542,2023-07-27,2023-07-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-02-07,,30,127,3,13.636400,4.748917,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9169248,GCABJ54,"[TV] Priemysel v meste","Unknown Cache",Small,3.0,2.0,"N 48° 37.755","E 021° 42.009",,,111,2023-07-18,2023-07-19,Slovakia,"Košický kraj",Trebišov,0,0,0,0,2024-03-15,,10,127,2,22.222200,6.322376,TVkubo,tsk88,"2024-03-22 13:44:39","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzREtvJTI1QzUlMjVBMWljayUyNUMzJTI1QkQlMkJrcmFqJTI2bG9jYXRpb25fc2VhcmNoVHlwZSUzRGV4dGVuZGVkJTI2ZGlzYWJsZWQlM0QtMSUyNmFyY2hpdmVkJTNEMCUyNmxvY2tlZCUzRDAlMjZkZXNjcmlwdGlvbiUzRCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEc2hvcnQlMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGxvbmclMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGhpbnQlMjZsb2d0ZXh0JTNEJTIy,TVkubo,,,,,,
9171440,GCABMDV,Vojkovce-Kaľava-rázcestie,"Traditional Cache",Micro,1.5,1.5,"N 48° 57.056","E 020° 51.875",,,531,2023-07-20,2023-12-02,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2024-03-17,,15,127,1,7.142900,1.272189,AdamVojkovce,tsk88,"2024-03-22 13:44:39","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzREtvJTI1QzUlMjVBMWljayUyNUMzJTI1QkQlMkJrcmFqJTI2bG9jYXRpb25fc2VhcmNoVHlwZSUzRGV4dGVuZGVkJTI2ZGlzYWJsZWQlM0QtMSUyNmFyY2hpdmVkJTNEMCUyNmxvY2tlZCUzRDAlMjZkZXNjcmlwdGlvbiUzRCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEc2hvcnQlMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGxvbmclMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGhpbnQlMjZsb2d0ZXh0JTNEJTIy,AdamVojkovce,,,,,,
9174004,GCABQ3H,"PIEKIELNY HOTEL","Traditional Cache",Micro,1.5,1.5,"N 49° 16.150","E 020° 15.970",,,877,2023-07-22,2023-07-26,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-14,,78,95,1,2.439000,0.431842,Krzychu2023,tsk88,"2024-03-22 13:45:25","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzRFByZSUyNUM1JTI1QTFvdnNrJTI1QzMlMjVCRCUyQmtyYWolMjZsb2NhdGlvbl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZkaXNhYmxlZCUzRC0xJTI2YXJjaGl2ZWQlM0QwJTI2bG9ja2VkJTNEMCUyNmRlc2NyaXB0aW9uJTNEJTI2ZGVzY3JpcHRpb25fY29sdW1ucyUyNTVCJTI1NUQlM0RzaG9ydCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEbG9uZyUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEaGludCUyNmxvZ3RleHQlM0QlMjI=,Krzychu2023,,,,,,
9174052,GCABQ53,"Ozorovská priehrada 0.2","Traditional Cache",Small,1.5,1.5,"N 48° 38.727","E 021° 36.758",,,161,2023-07-22,2023-07-28,Slovakia,"Košický kraj",Trebišov,0,0,0,0,2024-01-28,,5,127,0,0.000000,0.000000,DzonyAdkaCestuju,tsk88,"2024-03-22 13:44:39","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzREtvJTI1QzUlMjVBMWljayUyNUMzJTI1QkQlMkJrcmFqJTI2bG9jYXRpb25fc2VhcmNoVHlwZSUzRGV4dGVuZGVkJTI2ZGlzYWJsZWQlM0QtMSUyNmFyY2hpdmVkJTNEMCUyNmxvY2tlZCUzRDAlMjZkZXNjcmlwdGlvbiUzRCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEc2hvcnQlMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGxvbmclMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGhpbnQlMjZsb2d0ZXh0JTNEJTIy,DzonyAdkaCestuju,,,,,,
9177807,GCABW27,Vodojem,"Traditional Cache",Micro,2.0,1.5,"N 48° 42.490","E 020° 57.854",,,334,2023-07-25,2023-07-25,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-20,,16,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9179189,GCABXFT,"Trať 192 [MULTI] Priecestia",Multi-cache,Micro,2.5,2.5,"N 48° 45.232","E 021° 41.874",,,121,2023-07-26,2023-08-05,Slovakia,"Košický kraj",Trebišov,0,0,0,0,2024-01-28,,10,127,1,10.000000,1.787575,TVkubo,tsk88,"2024-03-22 13:44:39","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzREtvJTI1QzUlMjVBMWljayUyNUMzJTI1QkQlMkJrcmFqJTI2bG9jYXRpb25fc2VhcmNoVHlwZSUzRGV4dGVuZGVkJTI2ZGlzYWJsZWQlM0QtMSUyNmFyY2hpdmVkJTNEMCUyNmxvY2tlZCUzRDAlMjZkZXNjcmlwdGlvbiUzRCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEc2hvcnQlMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGxvbmclMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGhpbnQlMjZsb2d0ZXh0JTNEJTIy,TVkubo,,,,,,
9179968,GCABY9Y,"Zadný Stolzberg ( Hrdá hora )","Traditional Cache",Small,2.0,3.0,"N 48° 54.388","E 020° 54.067",,,695,2023-08-01,2023-08-04,Slovakia,"Košický kraj","Spišská Nová Ves",0,0,0,0,2024-03-10,,7,127,2,40.000000,11.761823,roxi001,tsk88,"2024-03-22 13:44:39","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzREtvJTI1QzUlMjVBMWljayUyNUMzJTI1QkQlMkJrcmFqJTI2bG9jYXRpb25fc2VhcmNoVHlwZSUzRGV4dGVuZGVkJTI2ZGlzYWJsZWQlM0QtMSUyNmFyY2hpdmVkJTNEMCUyNmxvY2tlZCUzRDAlMjZkZXNjcmlwdGlvbiUzRCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEc2hvcnQlMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGxvbmclMjZkZXNjcmlwdGlvbl9jb2x1bW5zJTI1NUIlMjU1RCUzRGhpbnQlMjZsb2d0ZXh0JTNEJTIy,roxi001,,,,,,
9180840,GCABZ72," JOZSEFOV KRÍŽ",Multi-cache,Micro,2.5,2.5,"N 48° 43.813","E 021° 05.208",,,478,2023-07-27,2023-07-28,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-16,,21,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9181397,GCABZT1,"Odpočívadlo Štrba Západ","Traditional Cache",Micro,2.0,1.5,"N 49° 04.080","E 020° 03.689",,,896,2023-07-27,2023-07-28,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-18,,105,127,0,0.000000,0.000000,LCSLaces,tsk88,"2024-03-22 13:45:25","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzRFByZSUyNUM1JTI1QTFvdnNrJTI1QzMlMjVCRCUyQmtyYWolMjZsb2NhdGlvbl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZkaXNhYmxlZCUzRC0xJTI2YXJjaGl2ZWQlM0QwJTI2bG9ja2VkJTNEMCUyNmRlc2NyaXB0aW9uJTNEJTI2ZGVzY3JpcHRpb25fY29sdW1ucyUyNTVCJTI1NUQlM0RzaG9ydCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEbG9uZyUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEaGludCUyNmxvZ3RleHQlM0QlMjI=,LCSLaces,1,,,,,
9181926,GCAC0B3,"Tufový kaňon v Slanských vrchoch",Earthcache,Other,2.0,2.5,"N 48° 48.879","E 021° 20.880",,,274,2023-08-17,2023-09-12,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-03-10,,11,127,5,50.000000,23.658959,tsk88,tsk88,"2024-03-22 13:43:58",,,tsk88,,,,,,
9182097,GCAC0GK,Žerucha,"Traditional Cache",Small,1.5,1.5,"N 49° 05.024","E 020° 04.239",,,903,2023-07-28,2023-07-29,Slovakia,"Prešovský kraj",Poprad,0,0,0,0,2024-03-20,,106,127,3,4.687500,1.606873,Hurajt,tsk88,"2024-03-22 13:45:25","Search and links",/Home/Search#AdvancedSearch|JTIyZ2Njb2RlJTNEJTI2Z2Njb2RlX3NlYXJjaFR5cGUlM0RleHRlbmRlZCUyNmNhY2hlTmFtZSUzRCUyNmNhY2hlTmFtZV9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZjYWNoZU93bmVyJTNEJTI2Y2FjaGVPd25lcl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZsb2NhdGlvbiUzRFByZSUyNUM1JTI1QTFvdnNrJTI1QzMlMjVCRCUyQmtyYWolMjZsb2NhdGlvbl9zZWFyY2hUeXBlJTNEZXh0ZW5kZWQlMjZkaXNhYmxlZCUzRC0xJTI2YXJjaGl2ZWQlM0QwJTI2bG9ja2VkJTNEMCUyNmRlc2NyaXB0aW9uJTNEJTI2ZGVzY3JpcHRpb25fY29sdW1ucyUyNTVCJTI1NUQlM0RzaG9ydCUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEbG9uZyUyNmRlc2NyaXB0aW9uX2NvbHVtbnMlMjU1QiUyNTVEJTNEaGludCUyNmxvZ3RleHQlM0QlMjI=,Hurajt,,,,,,
9183057,GCAC1GJ,"V objatí hrabov",Multi-cache,Micro,2.5,2.5,"N 48° 42.460","E 020° 57.920",,,330,2023-07-29,2023-07-29,Slovakia,"Košický kraj","Košice - okolie",0,0,0,0,2024-01-23,,10,127,0,0.000000,0.000000,achillespoproc,tsk88,"2024-03-22 13:43:58",,,achillespoproc,,,,,,
9183549,GCAC21E,"Daidalos a Ikaros","Traditional Cache",Micro,1.5,2.0,"N 48° 41.739","E 021° 16.906",,,205,2023-07-29,2023-08-03,Slovakia,"Košický kraj","Košice IV",0,0,0,0,2024-03-18,,62,127,1,2.500000,0.442672,romanko909,tsk88,"2024-03-22 13:43:58",,,romanko909,,,,,,
